	dset	npos	nneg	ntot	ppos	pneg
0	train_all	403409	154826	558235	72.26508549266886	27.734914507331144
1	test_fold_0	80861	31341	112202	72.06734282811358	27.932657171886422
2	train_fold_0	322548	123485	446033	72.31482872343527	27.68517127656474
3	test_fold_1	81373	32890	114263	71.21552908640592	28.784470913594078
4	train_fold_1	322036	121936	443972	72.53520492283297	27.464795077167032
5	test_fold_2	79566	29624	109190	72.8693103764081	27.130689623591902
6	train_fold_2	323843	125202	449045	72.11816187687204	27.881838123127974
7	test_fold_3	80312	29874	110186	72.88766267946926	27.112337320530738
8	train_fold_3	323097	124952	448049	72.11197882374472	27.888021176255272
9	test_fold_4	81297	31097	112394	72.33215296190188	27.66784703809812
10	train_fold_4	322112	123729	445841	72.24817816216992	27.751821837830075
11	timesplit	83155	33774	116929	71.11580531775694	28.88419468224307
12	drugmatrix_known_vals	2714	330	3044	89.15900131406045	10.840998685939553
13	drugmatrix_all_vals	2714	35451	38165	7.111227564522468	92.88877243547753
